Arizona, Jeff Flake, Kyrsten Sinema
California, Dianne Feinstein, Dianne Feinstein
Florida, Bill Nelson, Rick Scott
Indiana, Joe Donnelly, Mike Braun
Minnesota (special), Tina Smith, Tina Smith
Missouri, Claire McCaskill, Josh Hawley
Mississippi (special), Cindy Hyde-Smith, Cindy Hyde-Smith
Montana, Jon Tester, Jon Tester
North Dakota, Heidi Heitkamp, Kevin Cramer
New Jersey, Bob Menendez, Bob Menendez
New Mexico, Martin Heinrich, Martin Heinrich
Nevada, Dean Heller, Jacky Rosen
Ohio, Sherrod Brown, Sherrod Brown
Tennessee, Bob Corker, Marsha Blackburn
Texas, Ted Cruz, Ted Cruz
West Virginia, Joe Manchin, Joe Manchin
